ID Inmueble,Tipo,Título,Calle,Barrio,Distrito,Ciudad,Área,Precio,Comunidad,Precio/m²,Características,Habitaciones,Baños,Referencia,Anunciante,Nombre Anunciante,Última Actualización,Teléfono,URL
105355130,venta,Piso en venta en La Paz,"
Barrio La Paz
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",,51.000€,,761 €/m²,"['67 m² construidos, 66 m² útiles', '3 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Construido en 1964', 'No dispone de calefacción', 'Planta 4ª exterior', 'Sin ascensor']",3 habitaciones,1 baño,ANT00030667389,Profesional,Meraki Gestión Inmobiliaria,Anuncio actualizado el 25 de julio,34868350042.0,https://www.idealista.com/inmueble/105355130/
105533801,venta,Piso en venta en El Carmen,"
Barrio El Carmen
","
Distrito Sur
","
Murcia
","
Área de Murcia, Murcia
",,96.000€,,1.524 €/m²,"['63 m² construidos, 60 m² útiles', '2 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Trastero', 'Orientación norte', 'Construido en 1966', 'Planta 2ª exterior', 'Sin ascensor']",2 habitaciones,1 baño,32055H6-NA,Profesional,Pisocasion.es El Carmen,Anuncio actualizado el 26 de julio,34868350912.0,https://www.idealista.com/inmueble/105533801/
102160411,venta,"Piso en venta en Gran Vía del Escultor Francisco Salzillo, 12","
Gran Vía del Escultor Francisco Salzillo, 12
","
Barrio Santa Catalina-San Bartolomé
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",350.000€,,3.017 €/m²,"['116 m² construidos, 110 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Trastero', 'Orientación sur, este', 'Calefacción individual', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Planta 9ª exterior', 'Con ascensor']",3 habitaciones,2 baños,AC2359,Profesional,AquíCasas Inmobiliaria,Anuncio actualizado el 13 de agosto,34868355081.0,https://www.idealista.com/inmueble/102160411/
105543538,venta,Piso en venta en avenida Reyes Católicos,"
Avenida Reyes Católicos
","
Barrio El Ranero-San Basilio
","
Distrito Norte
","
Murcia
","
Área de Murcia, Murcia
",250.000€,,1.923 €/m²,"['130 m² construidos, 117 m² útiles', '4 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte, sur', 'Construido en 2001', 'Calefacción individual: Eléctrica', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª interior', 'Con ascensor']",4 habitaciones,2 baños,1907,Profesional,Anastasio .,Anuncio actualizado el 25 de julio,34645022898.0,https://www.idealista.com/inmueble/105543538/
85636164,venta,Piso en venta en calle Arrabal s/n,"
Calle Arrabal s/n
","
Barrio La Ñora
","
Distrito Pedanías Oeste
","
Murcia
","
Área de Murcia, Murcia
",105.000€,,1.312 €/m²,"['80 m² construidos, 75 m² útiles', '2 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Calefacción central', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']",2 habitaciones,1 baño,19/037,Profesional,Harunna Investments,Anuncio actualizado el 26 de agosto,34868350772.0,https://www.idealista.com/inmueble/85636164/
105580786,venta,"Piso en venta en calle Floridablanca, 24","
Calle Floridablanca, 24
","
Barrio El Palmar
","
Distrito Pedanías Oeste
","
Murcia
","
Área de Murcia, Murcia
",82.999€,,814 €/m²,"['102 m² construidos, 95 m² útiles', '3 habitaciones', '2 baños', 'Terraza y balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Planta 1ª exterior', 'Sin ascensor']",3 habitaciones,2 baños,105580786,Particular,Sal,Anuncio actualizado el 26 de agosto,34618736158.0,https://www.idealista.com/inmueble/105580786/
105045469,venta,Piso en venta en Santa Catalina-San Bartolomé,"
Barrio Santa Catalina-San Bartolomé
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",,395.000€,,2.438 €/m²,"['162 m² construidos', '5 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/para reformar', 'Armarios empotrados', 'Trastero', 'Construido en 1975', 'No dispone de calefacción', 'Planta 5ª exterior', 'Con ascensor']",5 habitaciones,2 baños,30-72-05739,Profesional,Abad Grupo Inmobiliario,Anuncio actualizado el 8 de agosto,34868350159.0,https://www.idealista.com/inmueble/105045469/
105389860,venta,Casa o chalet en venta en Baños y Mendigo,"
Barrio Baños y Mendigo
","
Distrito Campo de Murcia
","
Murcia
","
Área de Murcia, Murcia
",,380.000€,,1.810 €/m²,"[' Casa o chalet', '210 m² construidos', '4 habitaciones', '3 baños', 'Parcela de 600 m²', 'Segunda mano/buen estado']",210 m² construidos,4 habitaciones,696784,Profesional,Sunvilla Murcia,Anuncio actualizado el 4 de julio,34868355291.0,https://www.idealista.com/inmueble/105389860/
101425934,venta,"Casa o chalet independiente en venta en calle Sumatra, 24","
Calle Sumatra, 24
","
Barrio Baños y Mendigo
","
Distrito Campo de Murcia
","
Murcia
","
Área de Murcia, Murcia
",865.000€,,2.007 €/m²,"[' Casa o chalet independiente', '2 plantas', '431 m² construidos', '4 habitaciones', '5 baños', 'Parcela de 1.000 m²', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur']",2 plantas,431 m² construidos,101425934,Particular,The Spanish Property Specialist,Anuncio actualizado el 24 de agosto,447306007899.0,https://www.idealista.com/inmueble/101425934/
105362806,venta,Ático en venta en Espinardo,"
Barrio Espinardo
","
Distrito Pedanías Norte
","
Murcia
","
Área de Murcia, Murcia
",,175.000€,,1.683 €/m²,"['104 m² construidos, 93 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Planta 3ª exterior', 'Con ascensor']",3 habitaciones,2 baños,N-876,Profesional,Netek,Anuncio actualizado el 7 de agosto,34868350277.0,https://www.idealista.com/inmueble/105362806/
105386621,venta,"Casa o chalet independiente en venta en calle Miguel Hernández, 8","
Calle Miguel Hernández, 8
","
Barrio Churra
","
Distrito Pedanías Norte
","
Murcia
","
Área de Murcia, Murcia
",300.000€,,920 €/m²,"[' Casa o chalet independiente', '2 plantas', '326 m² construidos', '7 habitaciones', '3 baños', 'Terraza y balcón', 'Segunda mano/para reformar', 'Trastero', 'Orientación sur']",2 plantas,326 m² construidos,105386621,Particular,Rubén,Anuncio actualizado el 25 de agosto,,https://www.idealista.com/inmueble/105386621/
102203472,venta,"Piso en venta en calle Huerto Manu, 3","
Calle Huerto Manu, 3
","
Barrio San Antón
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",370.000€,,1.480 €/m²,"['250 m² construidos, 230 m² útiles', '4 habitaciones', '2 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']",4 habitaciones,2 baños,102203472,Particular,Juan Manuel,Anuncio actualizado el 25 de agosto,34630945008.0,https://www.idealista.com/inmueble/102203472/
105607318,venta,"Piso en venta en calle Francisco Cascales, 2","
Calle Francisco Cascales, 2
","
Urb. CÓRDOBA III
","
Barrio Monteagudo
","
Distrito Pedanías Norte
","
Murcia
",128.000€,,1.231 €/m²,"['104 m² construidos, 86 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 2008', 'Calefacción central', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 2ª exterior', 'Con ascensor']",3 habitaciones,2 baños,105607318,Particular,REINALDO,Anuncio actualizado el 15 de agosto,34622604099.0,https://www.idealista.com/inmueble/105607318/
96813643,venta,Piso en venta en Zona Juan de Borbón,"
Barrio Zona Juan de Borbón
","
Distrito Norte
","
Murcia
","
Área de Murcia, Murcia
",,300.000€,,2.941 €/m²,"['102 m² construidos, 90 m² útiles', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, este', 'Construido en 2010', 'Calefacción individual', 'Planta 3ª exterior', 'Con ascensor']",3 habitaciones,2 baños,0014,Profesional,Idalia Servicios Inmobiliarios,Anuncio actualizado el 16 de agosto,34868350777.0,https://www.idealista.com/inmueble/96813643/
102095062,venta,Casa o chalet en venta en Baños y Mendigo,"
Barrio Baños y Mendigo
","
Distrito Campo de Murcia
","
Murcia
","
Área de Murcia, Murcia
",,249.900€,,2.272 €/m²,"[' Casa o chalet', '110 m² construidos', '2 habitaciones', '2 baños', 'Parcela de 400 m²', 'Segunda mano/buen estado']",110 m² construidos,2 habitaciones,668561,Profesional,Sunvilla Murcia,Anuncio actualizado el 30 de mayo,34868355291.0,https://www.idealista.com/inmueble/102095062/
104902980,venta,"Piso en venta en calle Vial 26 Mosa Trajectum, 26","
Calle Vial 26 Mosa Trajectum, 26
","
Barrio Baños y Mendigo
","
Distrito Campo de Murcia
","
Murcia
","
Área de Murcia, Murcia
",160.000€,,1.455 €/m²,"['110 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur', 'Construido en 2009', 'Calefacción individual: Eléctrica', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Bajo interior', 'Sin ascensor']",3 habitaciones,2 baños,104902980,Particular,thomas.hudalla,Anuncio actualizado el 26 de agosto,34615215299.0,https://www.idealista.com/inmueble/104902980/
104723390,venta,Casa o chalet en venta en Corvera,"
Barrio Corvera
","
Distrito Campo de Murcia
","
Murcia
","
Área de Murcia, Murcia
",,175.000€,,1.346 €/m²,"[' Casa o chalet', '130 m² construidos', '3 habitaciones', '2 baños', 'Parcela de 180 m²', 'Segunda mano/buen estado']",130 m² construidos,3 habitaciones,692415,Profesional,Sunvilla Murcia,Anuncio actualizado el 24 de mayo,34868355291.0,https://www.idealista.com/inmueble/104723390/
105122118,venta,Casa o chalet independiente en venta en Aljucer,"
Barrio Aljucer
","
Distrito Pedanías Oeste
","
Murcia
","
Área de Murcia, Murcia
",,170.000€,,395 €/m²,"[' Casa o chalet independiente', '2 plantas', '430 m² construidos, 380 m² útiles', '10 habitaciones', '3 baños', 'Parcela de 3.300 m²', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Trastero', 'Orientación norte, sur', 'No dispone de calefacción']",2 plantas,"430 m² construidos, 380 m² útiles",50103,Profesional,HÁbitas Inmobiliaria,Anuncio actualizado el 26 de agosto,34868350472.0,https://www.idealista.com/inmueble/105122118/
101581700,venta,Casa o chalet independiente en venta en camino del Regueron,"
Camino del Regueron
","
Barrio Alquerías
","
Distrito Pedanías Este
","
Murcia
","
Área de Murcia, Murcia
",175.000€,,618 €/m²,"[' Casa o chalet independiente', '283 m² construidos, 139 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1997', 'No dispone de calefacción']","283 m² construidos, 139 m² útiles",3 habitaciones,RI-60578421-SRV,Profesional,URBANE MAI,Anuncio actualizado el 27 de agosto,34868350651.0,https://www.idealista.com/inmueble/101581700/
105604380,venta,"Casa o chalet independiente en venta en calle de la paz, 1","
Calle de la paz, 1
","
Barrio Sangonera la Seca
","
Distrito Pedanías Oeste
","
Murcia
","
Área de Murcia, Murcia
",400.000€,,3.810 €/m²,"[' Casa o chalet independiente', '105 m² construidos', '3 habitaciones', '3 baños', 'Parcela de 2.000 m²', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Acceso y vivienda adaptados para personas con movilidad reducida']",105 m² construidos,3 habitaciones,105604380,Particular,sara,Anuncio actualizado el 4 de agosto,34676888454.0,https://www.idealista.com/inmueble/105604380/
105540941,venta,"Casa o chalet independiente en venta en calle Santa Rosa de Lima, 4","
Calle Santa Rosa de Lima, 4
","
Barrio Corvera
","
Distrito Campo de Murcia
","
Murcia
","
Área de Murcia, Murcia
",290.000€,,2.417 €/m²,"[' Casa o chalet independiente', '1 planta', '120 m² construidos, 99 m² útiles', '3 habitaciones', '1 baño', 'Parcela de 400 m²', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte, sur, este, oeste', 'Construido en 2019', 'Calefacción central']",1 planta,"120 m² construidos, 99 m² útiles",105540941,Particular,Alejo,Anuncio actualizado el 7 de agosto,34608862901.0,https://www.idealista.com/inmueble/105540941/
105452003,venta,Piso en venta en El Carmen,"
Barrio El Carmen
","
Distrito Sur
","
Murcia
","
Área de Murcia, Murcia
",,155.000€,,2.095 €/m²,"['74 m² construidos, 67 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Orientación este, oeste', 'Construido en 1993', 'No dispone de calefacción', 'Planta 3ª exterior', 'Con ascensor']",3 habitaciones,2 baños,10112,Profesional,HÁbitas Inmobiliaria,Anuncio actualizado el 10 de julio,34868350472.0,https://www.idealista.com/inmueble/105452003/
105079901,venta,"Piso en venta en avenida Don Juan de Borbón, 70","
Avenida Don Juan de Borbón, 70
","
Barrio Zona Juan de Borbón
","
Distrito Norte
","
Murcia
","
Área de Murcia, Murcia
",599.000€,,3.483 €/m²,"['172 m² construidos', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, oeste', 'Construido en 2018', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 4ª exterior', 'Con ascensor']",4 habitaciones,2 baños,105079901,Particular,julia,Anuncio actualizado el 24 de agosto,34618972204.0,https://www.idealista.com/inmueble/105079901/
105299415,venta,Piso en venta en San Miguel,"
Barrio San Miguel
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",,325.000€,,2.708 €/m²,"['120 m² construidos', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Planta 6ª exterior', 'Con ascensor']",4 habitaciones,2 baños,N-866,Profesional,Netek,Anuncio actualizado el 1 de agosto,34868350277.0,https://www.idealista.com/inmueble/105299415/
105624320,venta,Casa o chalet independiente en venta en La Alberca,"
Barrio La Alberca
","
Distrito Pedanías Este
","
Murcia
","
Área de Murcia, Murcia
",,114.000€,,491 €/m²,"[' Casa o chalet independiente', '1 planta', '232 m² construidos, 150 m² útiles', '6 habitaciones', '2 baños', 'Parcela de 200 m²', 'Terraza y balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'No dispone de calefacción']",1 planta,"232 m² construidos, 150 m² útiles",ag401,Profesional,I Love Murcia servicios inmobiliarios,Anuncio actualizado el 30 de julio,34868350397.0,https://www.idealista.com/inmueble/105624320/
26564476,venta,"Ático en venta en calle Alto Atalayas, 2","
Calle Alto Atalayas, 2
","
Barrio Cabezo de Torres
","
Distrito Pedanías Norte
","
Murcia
","
Área de Murcia, Murcia
",185.000€,,1.745 €/m²,"['106 m² construidos, 72 m² útiles', '2 habitaciones', '2 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Calefacción individual: Bomba de frío/calor', 'Planta 4ª exterior', 'Con ascensor']",2 habitaciones,2 baños,26564476,Particular,JUANA ESPIN,Anuncio actualizado el 11 de agosto,34605379228.0,https://www.idealista.com/inmueble/26564476/
105165889,venta,Casa o chalet independiente en venta en Puente Tocinos,"
Barrio Puente Tocinos
","
Distrito Pedanías Este
","
Murcia
","
Área de Murcia, Murcia
",,240.000€,,1.304 €/m²,"[' Casa o chalet independiente', '3 plantas', '184 m² construidos, 150 m² útiles', '3 habitaciones', '3 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este, oeste', 'Construido en 1999', 'Calefacción individual']",3 plantas,"184 m² construidos, 150 m² útiles",20105,Profesional,HÁbitas Inmobiliaria,Anuncio actualizado el 3 de julio,34868350472.0,https://www.idealista.com/inmueble/105165889/
104742436,venta,Finca rústica en venta en Espinardo,"
Barrio Espinardo
","
Distrito Pedanías Norte
","
Murcia
","
Área de Murcia, Murcia
",,115.000€,,661 €/m²,"[' Finca rústica', '174 m² construidos, 150 m² útiles', '5 habitaciones', '2 baños', 'Segunda mano/buen estado']","174 m² construidos, 150 m² útiles",5 habitaciones,N-812,Profesional,Netek,Anuncio actualizado el 1 de agosto,34868350277.0,https://www.idealista.com/inmueble/104742436/
105072010,venta,"Piso en venta en calle Antonio Fayrén, 2","
Calle Antonio Fayrén, 2
","
Urb. Vistabella
","
Barrio Vistabella
","
Distrito Centro
","
Murcia
",180.000€,,1.333 €/m²,"['135 m² construidos', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/para reformar', 'Orientación este, oeste', 'Planta 1ª exterior', 'Sin ascensor']",3 habitaciones,2 baños,105072010,Particular,Jose Enrique Pardo,Anuncio actualizado el 25 de agosto,34676483567.0,https://www.idealista.com/inmueble/105072010/
105261709,venta,Piso en venta en La Fama,"
Barrio La Fama
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",,65.000€,,956 €/m²,"['68 m² construidos, 62 m² útiles', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Orientación norte', 'Construido en 1979', 'No dispone de calefacción', 'Planta 3ª exterior', 'Con ascensor']",2 habitaciones,1 baño,30105,Profesional,HÁbitas Inmobiliaria,Anuncio actualizado el 3 de julio,34868350472.0,https://www.idealista.com/inmueble/105261709/
